Time,Total_Candles,Gaps,Win_Feed_P50,Win_Feed_P99,Win_Feed_P999,Win_Feed_Max,Win_Int_P50,Win_Int_P99,Win_Int_P999,Win_Int_Max,Win_Aud_P50,Win_Aud_P99,Win_Aud_P999,Win_Aud_Max,Glb_Feed_P50,Glb_Feed_P99,Glb_Feed_P999,Glb_Feed_Max,Glb_Int_P50,Glb_Int_P99,Glb_Int_P999,Glb_Int_Max,Glb_Aud_P50,Glb_Aud_P99,Glb_Aud_P999,Glb_Aud_Max
2026-01-26 15:15:32,16161171,0,1.08989e+07,1.60335e+08,1.70848e+08,2.19531e+08,19821,63883,113756,1.15517e+06,196005,431795,578572,1.78945e+07,1.07e+07,1.596e+08,1.616e+08,4.35569e+08,21200,62400,117100,4.96612e+07,175700,405900,616700,6.12137e+07
2026-01-26 15:25:32,16292643,0,9.09729e+06,1.59936e+08,1.61419e+08,2.08631e+08,19160,59317,109252,2.13527e+06,200785,436390,583209,4.13746e+07,1.068e+07,1.596e+08,1.616e+08,4.35569e+08,21200,62400,117000,4.96612e+07,175900,406700,616400,6.12137e+07
2026-01-26 15:35:32,16396721,0,9.4033e+06,1.59939e+08,1.61831e+08,1.87549e+08,20628,61407,109084,437404,195270,437886,608035,1.6627e+07,1.066e+07,1.596e+08,1.616e+08,4.35569e+08,21200,62400,117000,4.96612e+07,176000,407200,616300,6.12137e+07
2026-01-26 15:45:32,16523162,0,9.76915e+06,1.60177e+08,1.63823e+08,2.07336e+08,19265,60174,102869,340305,193645,429895,610842,1.39036e+07,1.065e+07,1.596e+08,1.617e+08,4.35569e+08,21200,62400,116900,4.96612e+07,176100,407600,616200,6.12137e+07
2026-01-26 15:55:32,16631288,0,9.15606e+06,1.59851e+08,1.61277e+08,2.0459e+08,19762,58469,105799,354861,192375,429497,573979,3.53295e+07,1.063e+07,1.596e+08,1.616e+08,4.35569e+08,21200,62300,116800,4.96612e+07,176200,407900,615700,6.12137e+07
2026-01-26 16:05:32,16762852,0,8.42855e+06,1.59682e+08,1.61288e+08,2.06835e+08,19203,59075,110788,636453,196462,438767,643521,2.14936e+07,1.059e+07,1.596e+08,1.616e+08,4.35569e+08,21200,62300,116800,4.96612e+07,176400,408400,616000,6.12137e+07
2026-01-26 16:15:32,16868968,0,9.01795e+06,1.59759e+08,1.61537e+08,1.86559e+08,19689,58267,107217,358288,194277,429052,721251,2.30823e+07,1.057e+07,1.596e+08,1.616e+08,4.35569e+08,21200,62300,116700,4.96612e+07,176500,408700,616300,6.12137e+07
2026-01-26 16:25:32,16988010,0,9.04701e+06,1.5999e+08,1.615e+08,2.07242e+08,19614,59106,104866,328523,197502,432730,580496,2.90265e+07,1.055e+07,1.596e+08,1.616e+08,4.35569e+08,21100,62300,116600,4.96612e+07,176600,409200,615900,6.12137e+07
2026-01-26 16:35:32,17087556,0,9.10845e+06,1.59901e+08,1.61596e+08,1.96939e+08,20053,58886,106571,604351,199310,433283,598925,3.05022e+07,1.053e+07,1.596e+08,1.616e+08,4.35569e+08,21100,62300,116600,4.96612e+07,176700,409600,615800,6.12137e+07
2026-01-26 16:45:32,17170504,0,9.1945e+06,1.59932e+08,1.61312e+08,2.16919e+08,20375,58915,113168,574214,199110,438121,569713,2.63314e+07,1.052e+07,1.596e+08,1.616e+08,4.35569e+08,21100,62200,116600,4.96612e+07,176800,409900,615500,6.12137e+07
2026-01-26 16:55:32,17273556,0,9.48705e+06,1.59883e+08,1.63649e+08,2.10446e+08,19704,57759,101487,259789,202367,438257,607880,1.79102e+07,1.052e+07,1.596e+08,1.616e+08,4.35569e+08,21100,62200,116500,4.96612e+07,177000,410500,615400,6.12137e+07
2026-01-26 17:05:32,17368979,0,8.8298e+06,1.59713e+08,1.61871e+08,2.14583e+08,19784,57358,107857,757442,203340,440402,599858,1.26372e+07,1.05e+07,1.596e+08,1.616e+08,4.35569e+08,21100,62200,116400,4.96612e+07,177100,410900,615300,6.12137e+07
2026-01-26 17:15:32,17471791,0,8.85714e+06,1.59907e+08,1.64334e+08,2.02549e+08,19672,60718,107019,563673,206097,439118,574852,2.80638e+06,1.048e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62200,116400,4.96612e+07,177200,411400,614900,6.12137e+07
2026-01-26 17:25:32,17554531,0,1.03237e+07,1.60101e+08,1.72196e+08,3.08195e+08,20824,61160,109992,613321,199962,439148,582114,1.85136e+07,1.048e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62200,116300,4.96612e+07,177300,411800,614700,6.12137e+07
2026-01-26 17:35:32,17655288,0,9.02906e+06,1.59837e+08,1.62715e+08,2.11383e+08,19498,58319,110331,333603,200234,438763,592629,2.33614e+07,1.046e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62200,116300,4.96612e+07,177500,412200,614300,6.12137e+07
2026-01-26 17:45:32,17729541,0,9.35423e+06,1.59622e+08,1.61227e+08,2.09925e+08,20634,56785,104195,564210,206944,437596,583786,2.6722e+07,1.044e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62100,116300,4.96612e+07,177600,412500,614100,6.12137e+07
2026-01-26 17:55:32,17796366,0,1.19376e+07,1.5971e+08,1.61062e+08,1.98424e+08,20964,57256,112583,301308,202894,436733,628117,1.89184e+07,1.045e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62100,116300,4.96612e+07,177600,412600,614200,6.12137e+07
2026-01-26 18:05:32,17869434,0,1.05431e+07,1.59731e+08,1.61245e+08,2.1109e+08,20638,56704,102663,323324,201133,435192,579238,1.57281e+07,1.045e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62100,116200,4.96612e+07,177700,412800,613900,6.12137e+07
2026-01-26 18:15:32,17940531,0,9.34754e+06,1.59589e+08,1.61764e+08,2.05804e+08,20945,56477,104335,219340,202395,433541,546461,1.82891e+07,1.044e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62100,116200,4.96612e+07,177800,413000,613700,6.12137e+07
2026-01-26 18:25:32,18021900,0,9.54183e+06,1.59853e+08,1.6506e+08,2.12236e+08,20643,59133,114148,409837,205386,436492,558099,1.15201e+07,1.044e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62100,116200,4.96612e+07,177900,413300,613400,6.12137e+07
2026-01-26 18:35:32,18112664,0,9.23473e+06,1.59678e+08,1.6195e+08,3.6881e+08,20085,57395,107045,463853,212255,445803,585910,2.46507e+07,1.043e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62100,116100,4.96612e+07,178100,413800,613100,6.12137e+07
2026-01-26 18:45:32,18187592,0,1.24203e+07,1.59962e+08,1.63905e+08,1.97951e+08,20837,57254,101738,325173,211696,443487,558082,2.23369e+07,1.043e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62000,116100,4.96612e+07,178200,414200,612800,6.12137e+07
2026-01-26 18:55:32,18247833,0,1.21353e+07,1.59774e+08,1.62934e+08,1.83531e+08,20913,56565,105717,478971,215939,453032,628007,3.45693e+06,1.044e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62000,116000,4.96612e+07,178300,414600,612900,6.12137e+07
2026-01-26 19:05:32,18327179,0,1.05065e+07,1.59847e+08,1.6151e+08,2.12885e+08,20542,58420,106289,286355,212307,448608,597131,4.4372e+06,1.044e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62000,116000,4.96612e+07,178400,415000,612800,6.12137e+07
2026-01-26 19:15:32,18388845,0,1.18571e+07,1.59721e+08,1.68095e+08,2.5211e+08,20849,56430,109483,368962,216707,455955,619568,2.763e+06,1.044e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62000,116000,4.96612e+07,178500,415400,612800,6.12137e+07
2026-01-26 19:25:32,18450858,0,1.06487e+07,1.59857e+08,1.62084e+08,2.29744e+08,21030,59101,115552,341044,214411,449515,573463,1.4368e+07,1.044e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62000,116000,4.96612e+07,178600,415800,612600,6.12137e+07
2026-01-26 19:35:32,18504234,0,1.35108e+07,1.59558e+08,1.6092e+08,2.08626e+08,22085,58466,116995,341020,207744,445064,608989,1.43697e+07,1.045e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62000,116000,4.96612e+07,178700,416000,612600,6.12137e+07
2026-01-26 19:45:32,18554680,0,1.29025e+07,1.59636e+08,1.6138e+08,1.87012e+08,22294,58072,118423,1.02665e+06,210752,450675,646523,1.43178e+06,1.045e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116000,4.96612e+07,178800,416200,612700,6.12137e+07
2026-01-26 19:55:32,18608025,0,1.5322e+07,1.59531e+08,1.61127e+08,2.22051e+08,22109,56931,104139,265137,205238,434980,638075,2.60825e+06,1.047e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116000,4.96612e+07,178800,416300,612800,6.12137e+07
2026-01-26 20:05:32,18672139,0,1.13919e+07,1.59665e+08,1.61643e+08,1.83877e+08,20980,56936,103984,890943,212461,447920,602327,3.52556e+06,1.047e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,115900,4.96612e+07,178900,416500,612800,6.12137e+07
2026-01-26 20:15:32,18731158,0,1.04955e+07,1.59429e+08,1.61738e+08,2.14162e+08,21331,56250,107560,319026,209491,444655,652230,4.11271e+06,1.047e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,115900,4.96612e+07,179000,416700,613000,6.12137e+07
2026-01-26 20:25:32,18791754,0,1.14352e+07,1.59898e+08,1.62797e+08,2.21619e+08,21735,59756,114160,401689,210408,450004,669823,1.87393e+07,1.047e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,115900,4.96612e+07,179100,417000,613200,6.12137e+07
2026-01-26 20:35:32,18849110,0,9.97057e+06,1.59531e+08,1.61257e+08,2.1303e+08,21681,58500,128704,2.74409e+06,206838,443950,640412,1.2848e+07,1.047e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,115900,4.96612e+07,179200,417200,613400,6.12137e+07
2026-01-26 20:45:32,18896334,0,1.43393e+07,1.59628e+08,1.623e+08,2.11408e+08,23035,58634,110465,319909,206494,442030,619465,3.4763e+06,1.048e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,115900,4.96612e+07,179200,417300,613400,6.12137e+07
2026-01-26 20:55:32,18946441,0,2.29557e+07,1.5989e+08,1.62718e+08,3.29099e+08,22496,60982,130236,414236,207185,447424,654472,7.28896e+06,1.048e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116000,4.96612e+07,179300,417400,613600,6.12137e+07
2026-01-26 21:05:32,19007436,0,1.09445e+07,1.59604e+08,1.61081e+08,1.74932e+08,22409,65812,135593,466217,206624,460478,795266,1.15458e+07,1.049e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116000,4.96612e+07,179400,417700,614400,6.12137e+07
2026-01-26 21:15:32,19059119,0,1.22598e+07,1.59526e+08,1.61119e+08,1.76247e+08,23320,62616,113533,266826,195898,434984,607266,1.62924e+07,1.049e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116000,4.96612e+07,179400,417700,614400,6.12137e+07
2026-01-26 21:25:32,19114172,0,9.85049e+06,1.59408e+08,1.60956e+08,1.88866e+08,22997,62736,131891,552351,184959,413129,691321,2.02236e+06,1.049e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116100,4.96612e+07,179400,417700,614500,6.12137e+07
2026-01-26 21:35:32,19165353,0,1.13866e+07,1.59439e+08,1.60973e+08,2.14119e+08,22167,59440,121240,313372,186123,401687,589955,1.33613e+07,1.049e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116100,4.96612e+07,179500,417700,614400,6.12137e+07
2026-01-26 21:45:32,19241981,0,1.39371e+07,1.6026e+08,1.67469e+08,2.07918e+08,20761,63506,119895,317270,182824,397370,573317,1.18945e+07,1.05e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116100,4.96612e+07,179500,417600,614100,6.12137e+07
2026-01-26 21:55:32,19294643,0,1.84509e+07,1.59916e+08,1.61698e+08,2.06311e+08,22338,63819,128995,1.17397e+06,184974,424139,686047,1.11565e+07,1.05e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116200,4.96612e+07,179500,417700,614400,6.12137e+07
2026-01-26 22:05:32,19354701,0,1.67952e+07,1.5988e+08,1.80803e+08,2.74187e+08,21553,65056,122914,507707,187701,432549,678803,1.33585e+06,1.051e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116200,4.96612e+07,179500,417700,614700,6.12137e+07
2026-01-26 22:15:32,19415722,0,1.07077e+07,1.5932e+08,1.60918e+08,2.11005e+08,21202,58540,118902,270037,185789,418752,621665,2.42346e+06,1.051e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116200,4.96612e+07,179500,417700,614700,6.12137e+07
2026-01-26 22:25:32,19462381,0,2.03535e+07,1.59538e+08,1.61084e+08,1.76138e+08,21940,61457,123240,955222,189567,435983,631748,3.38484e+06,1.052e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116200,4.96612e+07,179500,417700,614800,6.12137e+07
2026-01-26 22:35:32,19503018,0,4.95091e+07,1.59448e+08,1.61483e+08,2.00486e+08,22636,62857,125505,694421,186797,425530,607458,1.36679e+06,1.053e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116300,4.96612e+07,179600,417700,614800,6.12137e+07
2026-01-26 22:45:32,19542868,0,7.62207e+07,1.59342e+08,1.61813e+08,1.81121e+08,23326,61125,127129,392220,185154,406180,599969,2.04152e+06,1.054e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116300,4.96612e+07,179600,417700,614700,6.12137e+07
2026-01-26 22:55:32,19585651,0,2.80998e+07,1.58937e+08,1.60535e+08,2.07449e+08,22429,63176,132982,448228,188584,425091,694211,2.4437e+06,1.055e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116300,4.96612e+07,179600,417700,614900,6.12137e+07
2026-01-26 23:05:32,19662226,0,9.18641e+06,1.59233e+08,1.60911e+08,2.03084e+08,20952,63705,130639,1.59269e+06,186057,416882,710153,3.70815e+06,1.054e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116400,4.96612e+07,179600,417700,615300,6.12137e+07
2026-01-26 23:15:32,19719612,0,1.02009e+07,1.59493e+08,1.61234e+08,2.07153e+08,22605,62628,120729,1.11042e+06,183033,412365,623521,2.00987e+07,1.054e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116400,4.96612e+07,179600,417700,615300,6.12137e+07
2026-01-26 23:25:32,19773041,0,1.19935e+07,1.59638e+08,1.61698e+08,2.15371e+08,22182,62554,126135,281234,187069,419870,623515,1.34256e+07,1.054e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116400,4.96612e+07,179600,417700,615400,6.12137e+07
2026-01-26 23:35:32,19828417,0,1.28929e+07,1.59519e+08,1.61718e+08,2.10507e+08,22084,61644,134165,606485,187160,427881,621806,1.2001e+07,1.055e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116500,4.96612e+07,179700,417800,615400,6.12137e+07
2026-01-26 23:45:32,19882516,0,1.22708e+07,1.59499e+08,1.61177e+08,2.09256e+08,22538,62810,126806,328052,186899,416737,633574,1.91206e+06,1.055e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116500,4.96612e+07,179700,417800,615400,6.12137e+07
2026-01-26 23:55:32,19944990,0,9.25519e+06,1.59333e+08,1.62576e+08,2.13029e+08,21520,61277,134098,927060,186245,417191,631416,8.78902e+06,1.054e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116500,4.96612e+07,179700,417800,615400,6.12137e+07
2026-01-27 00:05:32,20048045,0,9.18994e+06,1.59323e+08,1.61439e+08,2.16846e+08,20795,68936,158871,1.52654e+06,189473,461732,749526,9.41598e+06,1.053e+07,1.596e+08,1.617e+08,4.35569e+08,21100,61900,116700,4.96612e+07,179700,417900,616700,6.12137e+07
2026-01-27 00:15:32,20141460,0,9.7325e+06,1.59238e+08,1.6136e+08,2.20392e+08,21417,63463,127807,426273,186575,427927,680719,2.66987e+07,1.053e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62000,116800,4.96612e+07,179800,417900,617100,6.12137e+07
2026-01-27 00:25:32,20213368,0,1.18298e+07,1.59239e+08,1.61034e+08,2.10957e+08,21797,61823,120968,346267,186349,421841,645167,2.30244e+06,1.053e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62000,116800,4.96612e+07,179800,417900,617300,6.12137e+07
2026-01-27 00:35:32,20290789,0,9.11965e+06,1.59153e+08,1.60593e+08,1.88561e+08,21582,64527,128021,419169,187405,438396,668444,1.20954e+07,1.053e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62000,116900,4.96612e+07,179800,418000,617700,6.12137e+07
2026-01-27 00:45:32,20362669,0,8.97429e+06,1.59099e+08,1.60601e+08,2.09923e+08,21740,61567,121146,365513,188156,432756,655544,2.46527e+06,1.052e+07,1.596e+08,1.617e+08,4.35569e+08,21100,62000,116900,4.96612e+07,179900,418000,617900,6.12137e+07
2026-01-27 00:55:32,20426043,0,1.07003e+07,1.59151e+08,1.61084e+08,1.93501e+08,22510,62586,116585,552648,186536,423809,625407,2.04582e+07,1.052e+07,1.596e+08,1.617e+08,4.35569e+08,21200,62000,116900,4.96612e+07,179900,418000,618000,6.12137e+07
2026-01-27 01:05:32,20504433,0,9.83547e+06,1.59053e+08,1.6065e+08,2.10813e+08,22028,62593,127499,762008,192028,437163,676210,1.56426e+06,1.052e+07,1.596e+08,1.617e+08,4.35569e+08,21200,62000,116900,4.96612e+07,179900,418100,618200,6.12137e+07
2026-01-27 01:15:32,20574634,0,9.69469e+06,1.59098e+08,1.60897e+08,1.83807e+08,22495,64966,119740,414571,190704,439677,645357,1.31778e+07,1.051e+07,1.596e+08,1.617e+08,4.35569e+08,21200,62000,116900,4.96612e+07,180000,418200,618400,6.12137e+07
2026-01-27 01:25:32,20643830,0,1.15643e+07,1.59594e+08,1.62281e+08,1.86809e+08,23513,65703,116811,306173,186900,422758,620507,1.77269e+06,1.052e+07,1.596e+08,1.617e+08,4.35569e+08,21200,62000,116900,4.96612e+07,180000,418200,618400,6.12137e+07
