Time,Total_Candles,Gaps,Win_Feed_P50,Win_Feed_P99,Win_Feed_P999,Win_Feed_Max,Win_Int_P50,Win_Int_P99,Win_Int_P999,Win_Int_Max,Win_Aud_P50,Win_Aud_P99,Win_Aud_P999,Win_Aud_Max,Glb_Feed_P50,Glb_Feed_P99,Glb_Feed_P999,Glb_Feed_Max,Glb_Int_P50,Glb_Int_P99,Glb_Int_P999,Glb_Int_Max,Glb_Aud_P50,Glb_Aud_P99,Glb_Aud_P999,Glb_Aud_Max
2026-01-24 02:45:37,2262990,0,1.0847e+08,1.59579e+08,1.61131e+08,1.61131e+08,7449,15816,57026,57026,686,3062,42546,42546,8.628e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54700,608788,800,4400,52800,6.07662e+06
2026-01-24 02:55:37,2263889,0,1.57648e+07,1.58759e+08,1.71582e+08,1.71582e+08,7098,36652,73468,73468,633,24553,85944,85944,8.628e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54700,608788,800,4400,52800,6.07662e+06
2026-01-24 03:05:37,2265685,0,9.57071e+06,1.58573e+08,1.60009e+08,1.6067e+08,2470,31248,77416,94746,991,13735,78932,84183,8.628e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54800,608788,800,4400,52900,6.07662e+06
2026-01-24 03:15:37,2267598,0,1.14911e+07,1.5907e+08,1.6064e+08,1.66955e+08,4732,17439,80285,82709,776,12606,106836,2.91784e+06,8.629e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54800,608788,800,4400,52900,6.07662e+06
2026-01-24 03:25:37,2269138,0,9.45208e+06,1.58888e+08,1.60743e+08,1.61056e+08,4611,14332,56593,59739,685,4900,46550,139358,8.629e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54800,608788,800,4400,52900,6.07662e+06
2026-01-24 03:35:37,2270867,0,1.59719e+07,1.58977e+08,1.60801e+08,1.63995e+08,5388,21211,66900,94106,666,5171,68987,108007,8.63e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54800,608788,800,4400,52900,6.07662e+06
2026-01-24 03:45:37,2272374,0,1.28573e+07,1.59146e+08,1.60832e+08,1.6152e+08,5989,24936,73278,146981,666,18477,68875,74491,8.63e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54800,608788,800,4400,53000,6.07662e+06
2026-01-24 03:55:37,2273771,0,1.15205e+07,1.59026e+08,1.59849e+08,1.59899e+08,5491,37106,62995,68366,673,51232,89864,109934,8.631e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54800,608788,800,4400,53200,6.07662e+06
2026-01-24 04:05:37,2274716,0,8.84356e+07,1.58962e+08,1.59973e+08,1.59973e+08,7760,24693,120898,120898,637,11281,94266,94266,8.631e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54900,608788,800,4400,53200,6.07662e+06
2026-01-24 04:15:37,2275480,0,1.55104e+08,1.59077e+08,1.61544e+08,1.61544e+08,8513,26507,65984,65984,617,5663,90247,90247,8.632e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54900,608788,800,4400,53200,6.07662e+06
2026-01-24 04:25:37,2276621,0,1.08994e+08,1.58748e+08,1.59884e+08,1.60216e+08,8162,27371,62858,79931,674,24792,62420,119907,8.633e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54900,608788,800,4400,53200,6.07662e+06
2026-01-24 04:35:37,2277816,0,9.13375e+07,1.58844e+08,1.6002e+08,1.60043e+08,8064,19576,92710,99818,703,5606,85649,129587,8.633e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54900,608788,800,4400,53300,6.07662e+06
2026-01-24 04:45:37,2278552,0,9.95981e+07,1.59098e+08,2.13724e+08,2.13724e+08,8068,26181,69843,69843,613,7412,110757,110757,8.634e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12500,54900,608788,800,4400,53300,6.07662e+06
2026-01-24 04:55:37,2279322,0,8.21644e+07,1.58963e+08,1.60152e+08,1.60152e+08,7812,60884,87719,87719,657,8367,63385,63385,8.634e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12500,55000,608788,800,4400,53300,6.07662e+06
2026-01-24 05:05:37,2280217,0,1.25647e+08,1.5898e+08,1.60107e+08,1.60107e+08,8364,42973,97947,97947,709,38612,97426,97426,8.635e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12500,55100,608788,800,4400,53300,6.07662e+06
2026-01-24 05:15:37,2281518,0,6.4175e+07,1.58833e+08,1.59481e+08,1.6143e+08,7815,22236,69508,78762,686,26236,57488,63884,8.635e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12500,55100,608788,800,4400,53300,6.07662e+06
2026-01-24 05:25:37,2282198,0,1.55315e+08,1.58928e+08,1.6165e+08,1.6165e+08,8866,24159,75923,75923,685,5819,64474,64474,8.636e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12500,55100,608788,800,4400,53300,6.07662e+06
2026-01-24 05:35:37,2282814,0,1.5556e+08,1.58768e+08,1.60851e+08,1.60851e+08,8792,20852,40219,40219,736,3652,77759,77759,8.636e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12500,55100,608788,800,4400,53300,6.07662e+06
2026-01-24 05:45:37,2284036,0,1.1971e+07,1.58908e+08,1.60601e+08,1.60811e+08,4880,28007,78748,106517,812,6518,67204,75923,8.637e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12500,55100,608788,800,4400,53400,6.07662e+06
2026-01-24 05:55:37,2284781,0,9.37202e+07,1.58759e+08,1.61168e+08,1.61168e+08,7952,18942,58764,58764,697,4321,53196,53196,8.637e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12500,55100,608788,800,4400,53400,6.07662e+06
2026-01-24 06:05:37,2285454,0,1.49514e+08,1.59199e+08,1.60164e+08,1.60164e+08,8304,24949,67734,67734,622,39651,73953,73953,8.638e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12500,55100,608788,800,4400,53400,6.07662e+06
2026-01-24 06:15:37,2286580,0,1.92443e+07,1.58874e+08,1.60262e+08,1.6048e+08,7148,22200,85051,88876,731,4934,102038,106725,8.638e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12500,55100,608788,800,4400,53500,6.07662e+06
2026-01-24 06:25:37,2287436,0,1.08526e+08,1.59015e+08,1.60174e+08,1.60174e+08,7913,18723,118126,118126,668,15217,84650,84650,8.639e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12500,55100,608788,800,4400,53500,6.07662e+06
2026-01-24 06:35:37,2288029,0,1.55293e+08,1.58724e+08,1.60307e+08,1.60307e+08,8842,38480,102524,102524,748,22800,69850,69850,8.639e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12500,55100,608788,800,4400,53500,6.07662e+06
2026-01-24 06:45:37,2288684,0,1.54639e+08,1.58897e+08,1.60023e+08,1.60023e+08,8912,25357,64128,64128,750,51420,84132,84132,8.64e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55100,608788,800,4400,53600,6.07662e+06
2026-01-24 06:55:37,2289296,0,1.54314e+08,1.58781e+08,1.59952e+08,1.59952e+08,8709,19773,1.47945e+06,1.47945e+06,767,9399,70300,70300,8.64e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55200,1.47945e+06,800,4400,53600,6.07662e+06
2026-01-24 07:05:37,2289990,0,1.55773e+08,1.58835e+08,1.60125e+08,1.60125e+08,9034,59588,104724,104724,655,40709,104589,104589,8.641e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55200,1.47945e+06,800,4400,53600,6.07662e+06
2026-01-24 07:15:37,2290765,0,1.55529e+08,1.59009e+08,2.0083e+08,2.0083e+08,9239,25119,100041,100041,736,37543,78589,78589,8.641e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55200,1.47945e+06,800,4400,53600,6.07662e+06
2026-01-24 07:25:37,2292055,0,2.68597e+07,1.58726e+08,1.59879e+08,1.60722e+08,7077,23217,70063,91070,732,47953,88152,94283,8.642e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55200,1.47945e+06,800,4400,53700,6.07662e+06
2026-01-24 07:35:37,2292707,0,1.55407e+08,1.59128e+08,1.62751e+08,1.62751e+08,8285,33369,96547,96547,595,48179,66513,66513,8.643e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55300,1.47945e+06,800,4400,53700,6.07662e+06
2026-01-24 07:45:37,2293659,0,7.10714e+07,1.59068e+08,1.6438e+08,1.6438e+08,7865,25893,90427,90427,623,16067,82131,82131,8.643e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55300,1.47945e+06,800,4400,53700,6.07662e+06
2026-01-24 07:55:37,2294694,0,1.17263e+08,1.59079e+08,1.59898e+08,1.60718e+08,8156,21334,71458,75562,635,29148,64066,102263,8.644e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55400,1.47945e+06,800,4400,53700,6.07662e+06
2026-01-24 08:05:37,2295722,0,3.98217e+07,1.58602e+08,1.60106e+08,1.64344e+08,7165,22494,56342,63418,737,4491,63531,77512,8.645e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55400,1.47945e+06,800,4400,53700,6.07662e+06
2026-01-24 08:15:37,2296678,0,8.09844e+07,1.58823e+08,1.60587e+08,1.60587e+08,7711,17648,73041,73041,648,6056,54707,54707,8.645e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55400,1.47945e+06,800,4400,53800,6.07662e+06
2026-01-24 08:25:37,2297170,0,1.55838e+08,1.59071e+08,1.60367e+08,1.60367e+08,8751,18500,96767,96767,654,3387,63735,63735,8.646e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55400,1.47945e+06,800,4400,53800,6.07662e+06
2026-01-24 08:35:37,2297638,0,1.56084e+08,1.59191e+08,1.60571e+08,1.60571e+08,8647,20080,95210,95210,634,50235,78790,78790,8.646e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55400,1.47945e+06,800,4400,53800,6.07662e+06
2026-01-24 08:45:37,2298336,0,1.55599e+08,1.59153e+08,1.60894e+08,1.60894e+08,9002,16889,116042,116042,710,44112,79527,79527,8.647e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55400,1.47945e+06,800,4400,53900,6.07662e+06
2026-01-24 08:55:37,2298956,0,1.55717e+08,1.59005e+08,1.60336e+08,1.60336e+08,8661,38620,75237,75237,741,61494,75278,75278,8.647e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12600,55400,1.47945e+06,800,4400,54000,6.07662e+06
2026-01-24 09:05:37,2299892,0,8.84473e+07,1.58948e+08,1.62057e+08,1.62057e+08,7646,16428,96595,96595,649,3584,51628,51628,8.648e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55400,1.47945e+06,800,4400,54000,6.07662e+06
2026-01-24 09:15:37,2300791,0,1.27528e+08,1.58947e+08,1.59588e+08,1.59588e+08,8063,21383,176840,176840,668,54400,94583,94583,8.648e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55400,1.47945e+06,800,4400,54100,6.07662e+06
2026-01-24 09:25:37,2301447,0,1.55576e+08,1.59014e+08,1.60418e+08,1.60418e+08,8551,24412,272755,272755,683,5254,112239,112239,8.649e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55400,1.47945e+06,800,4400,54100,6.07662e+06
2026-01-24 09:35:37,2301990,0,1.55696e+08,1.58933e+08,1.66974e+08,1.66974e+08,8462,27338,55639,55639,613,5677,102715,102715,8.649e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55400,1.47945e+06,800,4400,54200,6.07662e+06
2026-01-24 09:45:37,2302658,0,1.55386e+08,1.58967e+08,1.64767e+08,1.64767e+08,8725,22115,88602,88602,703,61028,107009,107009,8.65e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55400,1.47945e+06,800,4400,54200,6.07662e+06
2026-01-24 09:55:37,2303293,0,1.55999e+08,1.59438e+08,1.60333e+08,1.60333e+08,8900,28891,64226,64226,692,25191,60813,60813,8.65e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55400,1.47945e+06,800,4400,54200,6.07662e+06
2026-01-24 10:05:37,2303862,0,1.56334e+08,1.58873e+08,1.60256e+08,1.60256e+08,8707,20831,32020,32020,590,1778,66557,66557,8.651e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55400,1.47945e+06,800,4400,54300,6.07662e+06
2026-01-24 10:15:37,2304608,0,1.55194e+08,1.58742e+08,1.59407e+08,1.59407e+08,8240,50155,104607,104607,638,36147,62927,62927,8.651e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55500,1.47945e+06,800,4400,54300,6.07662e+06
2026-01-24 10:25:37,2305088,0,1.56061e+08,1.58684e+08,1.59863e+08,1.59863e+08,8844,33900,90358,90358,627,40477,71636,71636,8.652e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55500,1.47945e+06,800,4400,54300,6.07662e+06
2026-01-24 10:35:37,2305629,0,1.54882e+08,1.58806e+08,2.0054e+08,2.0054e+08,8502,16136,28684,28684,632,83999,116175,116175,8.652e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55500,1.47945e+06,800,4400,54400,6.07662e+06
2026-01-24 10:45:37,2306268,0,1.42782e+08,1.58798e+08,1.59713e+08,1.59713e+08,8129,28209,78749,78749,644,7540,55546,55546,8.653e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55500,1.47945e+06,800,4400,54400,6.07662e+06
2026-01-24 10:55:37,2306837,0,1.55644e+08,1.59043e+08,1.61131e+08,1.61131e+08,8406,20569,63754,63754,609,3938,24499,24499,8.653e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55500,1.47945e+06,800,4400,54400,6.07662e+06
2026-01-24 11:05:37,2307301,0,1.56218e+08,1.59166e+08,1.60317e+08,1.60317e+08,8502,29137,77107,77107,612,13681,48271,48271,8.653e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55500,1.47945e+06,800,4400,54400,6.07662e+06
2026-01-24 11:15:37,2307728,0,1.56254e+08,1.58935e+08,1.59991e+08,1.59991e+08,8703,40090,53935,53935,599,45243,53138,53138,8.654e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55500,1.47945e+06,800,4400,54400,6.07662e+06
2026-01-24 11:25:37,2308315,0,1.55445e+08,1.58583e+08,1.59988e+08,1.59988e+08,8374,29976,105522,105522,632,50160,62131,62131,8.654e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55500,1.47945e+06,800,4400,54400,6.07662e+06
2026-01-24 11:35:37,2308864,0,1.55968e+08,1.58908e+08,1.68075e+08,1.68075e+08,8813,26840,58620,58620,672,44396,71761,71761,8.655e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12700,55500,1.47945e+06,800,4400,54500,6.07662e+06
2026-01-24 11:45:37,2309506,0,1.39948e+08,1.58871e+08,1.60712e+08,1.60712e+08,7897,20684,56227,56227,647,37617,112989,112989,8.655e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55500,1.47945e+06,800,4400,54500,6.07662e+06
2026-01-24 11:55:37,2309991,0,1.55667e+08,1.58834e+08,1.60948e+08,1.60948e+08,8541,44695,106928,106928,616,6616,53768,53768,8.656e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55500,1.47945e+06,800,4400,54500,6.07662e+06
2026-01-24 12:05:37,2310823,0,1.42442e+08,1.59e+08,1.6022e+08,1.6022e+08,8227,27456,60900,60900,633,5567,44544,44544,8.656e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55500,1.47945e+06,800,4400,54500,6.07662e+06
2026-01-24 12:15:37,2311517,0,1.55693e+08,1.58929e+08,1.60823e+08,1.60823e+08,8608,16641,92471,92471,669,29866,68381,68381,8.657e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55500,1.47945e+06,800,4400,54500,6.07662e+06
2026-01-24 12:25:37,2312119,0,1.55637e+08,1.58824e+08,1.5969e+08,1.5969e+08,8574,19707,87034,87034,659,59578,238707,238707,8.657e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55500,1.47945e+06,800,4400,54500,6.07662e+06
2026-01-24 12:35:37,2313014,0,1.88954e+07,1.59027e+08,1.59978e+08,1.59978e+08,7544,46835,67032,67032,637,57030,143157,143157,8.658e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55500,1.47945e+06,800,4400,54700,6.07662e+06
2026-01-24 12:45:37,2313850,0,1.27618e+08,1.58976e+08,1.61643e+08,1.61643e+08,8205,41302,170648,170648,638,33734,155879,155879,8.658e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55600,1.47945e+06,800,4400,54700,6.07662e+06
2026-01-24 12:55:37,2314529,0,1.55164e+08,1.58797e+08,1.59777e+08,1.59777e+08,8375,20510,129662,129662,643,8460,123464,123464,8.659e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55600,1.47945e+06,800,4400,54700,6.07662e+06
2026-01-24 13:05:37,2315052,0,1.55979e+08,1.58727e+08,1.60146e+08,1.60146e+08,8589,16660,21590,21590,622,56042,171622,171622,8.659e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55600,1.47945e+06,800,4400,54800,6.07662e+06
2026-01-24 13:15:37,2315664,0,1.55889e+08,1.58871e+08,1.60009e+08,1.60009e+08,8579,30192,127932,127932,629,6467,59346,59346,8.66e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55600,1.47945e+06,800,4400,54800,6.07662e+06
2026-01-24 13:25:37,2316348,0,1.55638e+08,1.58876e+08,1.67358e+08,1.67358e+08,8490,21858,88803,88803,607,3490,99882,99882,8.66e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12800,55600,1.47945e+06,800,4400,54800,6.07662e+06
2026-01-24 13:35:37,2316990,0,1.55716e+08,1.59117e+08,1.6488e+08,1.6488e+08,8481,18856,51009,51009,616,5623,20056,20056,8.661e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55600,1.47945e+06,800,4400,54800,6.07662e+06
2026-01-24 13:45:37,2317522,0,1.55798e+08,1.58636e+08,1.59776e+08,1.59776e+08,8623,47927,63752,63752,593,3590,6148,6148,8.661e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55600,1.47945e+06,800,4400,54800,6.07662e+06
2026-01-24 13:55:37,2318086,0,1.55946e+08,1.58868e+08,1.60341e+08,1.60341e+08,8586,42849,87878,87878,596,6100,56721,56721,8.662e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55600,1.47945e+06,800,4400,54800,6.07662e+06
2026-01-24 14:05:37,2324290,0,8.8393e+06,1.58052e+08,1.5952e+08,1.62631e+08,1355,16185,59638,89650,846,7188,131520,196031,8.662e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55600,1.47945e+06,800,4400,55100,6.07662e+06
2026-01-24 14:15:37,2327416,0,9.80439e+06,1.58608e+08,1.5998e+08,1.62035e+08,3347,23490,72774,136424,694,4352,52220,106777,8.663e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55700,1.47945e+06,800,4400,55100,6.07662e+06
2026-01-24 14:25:37,2328733,0,1.10165e+07,1.58898e+08,1.60216e+08,1.61226e+08,3992,24176,76077,115441,650,5315,694829,1.93677e+06,8.664e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55700,1.47945e+06,800,4400,55100,6.07662e+06
2026-01-24 14:35:37,2329631,0,7.68442e+07,1.59017e+08,1.61719e+08,1.61719e+08,7719,20539,96544,96544,635,4583,61896,61896,8.664e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55700,1.47945e+06,800,4400,55100,6.07662e+06
2026-01-24 14:45:37,2330447,0,1.20703e+08,1.59081e+08,1.64861e+08,1.64861e+08,8044,18589,67743,67743,625,5116,61502,61502,8.665e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55800,1.47945e+06,800,4400,55100,6.07662e+06
2026-01-24 14:55:37,2331183,0,1.30048e+08,1.58406e+08,1.59334e+08,1.59334e+08,8183,45869,108396,108396,613,22970,165710,165710,8.665e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55800,1.47945e+06,800,4400,55200,6.07662e+06
2026-01-24 15:05:37,2332277,0,7.47821e+07,1.58991e+08,1.6011e+08,1.60253e+08,7758,27071,59553,72512,613,13445,56395,56960,8.666e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55800,1.47945e+06,800,4400,55200,6.07662e+06
2026-01-24 15:15:37,2334243,0,1.00045e+07,1.58839e+08,1.62357e+08,1.8298e+08,3691,17087,108430,138252,653,3784,137186,141742,8.666e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55900,1.47945e+06,800,4400,55200,6.07662e+06
2026-01-24 15:25:37,2335404,0,3.47636e+07,1.58575e+08,1.60195e+08,1.63091e+08,7317,38072,100424,132037,644,10028,60213,76668,8.667e+06,1.582e+08,1.599e+08,3.13495e+09,1500,12900,55900,1.47945e+06,800,4400,55200,6.07662e+06
2026-01-24 15:35:37,2336431,0,2.30289e+07,1.58658e+08,1.59585e+08,1.61849e+08,7231,18999,63266,89347,646,5250,66198,77574,8.667e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13000,55900,1.47945e+06,800,4400,55200,6.07662e+06
2026-01-24 15:45:37,2337863,0,1.0781e+07,1.59056e+08,1.61124e+08,1.71638e+08,5070,51402,130443,142195,707,35984,154239,154879,8.667e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13000,56000,1.47945e+06,800,4400,55400,6.07662e+06
2026-01-24 15:55:37,2339281,0,7.68722e+07,1.58799e+08,1.60123e+08,1.67803e+08,7574,19130,52287,66906,628,5242,56786,63540,8.668e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13000,56000,1.47945e+06,800,4400,55400,6.07662e+06
2026-01-24 16:05:37,2341246,0,1.05016e+07,1.59229e+08,1.60641e+08,1.61057e+08,5078,37770,123018,179948,680,52133,96896,399127,8.669e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13000,56000,1.47945e+06,800,4400,55500,6.07662e+06
2026-01-24 16:15:37,2343469,0,1.11368e+07,1.58706e+08,1.60569e+08,1.68959e+08,2158,31579,64100,111799,729,20215,58465,63204,8.67e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13000,56000,1.47945e+06,800,4400,55600,6.07662e+06
2026-01-24 16:25:37,2345624,0,9.53218e+06,1.59007e+08,1.60092e+08,1.605e+08,3523,27419,70662,81069,679,11211,92231,110600,8.67e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13000,56100,1.47945e+06,800,4400,55700,6.07662e+06
2026-01-24 16:35:37,2346434,0,1.51763e+08,1.58801e+08,1.69311e+08,1.69311e+08,8304,31901,196529,196529,635,3968,98835,98835,8.67e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13000,56100,1.47945e+06,800,4400,55700,6.07662e+06
2026-01-24 16:45:37,2347406,0,4.84026e+07,1.58779e+08,1.60844e+08,1.60844e+08,7325,26990,62985,62985,638,3419,44581,44581,8.671e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13000,56100,1.47945e+06,800,4400,55700,6.07662e+06
2026-01-24 16:55:37,2349015,0,1.16894e+07,1.58948e+08,1.60915e+08,1.61087e+08,4793,25844,126951,161130,667,9008,94732,112782,8.672e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56200,1.47945e+06,800,4400,55700,6.07662e+06
2026-01-24 17:05:37,2350271,0,1.1978e+07,1.5856e+08,1.59861e+08,1.82264e+08,5762,20615,64127,86759,645,15298,75083,94983,8.672e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56200,1.47945e+06,800,4400,55700,6.07662e+06
2026-01-24 17:15:37,2351929,0,9.94035e+06,1.58547e+08,1.59635e+08,1.59761e+08,3855,52731,72745,78168,710,24907,102011,108434,8.673e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56200,1.47945e+06,800,4400,55800,6.07662e+06
2026-01-24 17:25:37,2353098,0,2.27958e+07,1.58766e+08,1.59529e+08,1.60145e+08,7392,19257,77009,82111,630,7691,70023,118190,8.673e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56200,1.47945e+06,800,4400,55800,6.07662e+06
2026-01-24 17:35:37,2354097,0,1.87403e+07,1.58539e+08,1.59639e+08,1.59639e+08,7064,48630,100592,100592,653,54820,130236,130236,8.673e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56300,1.47945e+06,800,4400,55900,6.07662e+06
2026-01-24 17:45:37,2355220,0,1.13531e+07,1.58542e+08,1.6031e+08,1.60492e+08,4361,22767,59536,79502,685,6285,74195,199772,8.674e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56300,1.47945e+06,800,4500,55900,6.07662e+06
2026-01-24 17:55:37,2355926,0,1.4911e+08,1.58824e+08,1.61104e+08,1.61104e+08,8056,32054,99398,99398,650,25036,62623,62623,8.674e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56300,1.47945e+06,800,4500,55900,6.07662e+06
2026-01-24 18:05:37,2356725,0,8.10916e+07,1.5897e+08,1.60218e+08,1.60218e+08,8138,30840,93025,93025,620,6204,51485,51485,8.675e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56300,1.47945e+06,800,4500,55900,6.07662e+06
2026-01-24 18:15:37,2357392,0,1.55456e+08,1.58908e+08,1.61369e+08,1.61369e+08,8712,39424,85098,85098,599,30695,54507,54507,8.675e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56300,1.47945e+06,800,4500,55900,6.07662e+06
2026-01-24 18:25:37,2357987,0,1.55106e+08,1.58936e+08,1.62262e+08,1.62262e+08,8326,22062,54960,54960,609,3895,61396,61396,8.676e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56300,1.47945e+06,800,4500,55900,6.07662e+06
2026-01-24 18:35:37,2358628,0,1.51029e+08,1.58623e+08,1.60337e+08,1.60337e+08,8255,42529,59735,59735,620,4489,133246,133246,8.676e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13100,56300,1.47945e+06,800,4500,55900,6.07662e+06
2026-01-24 18:45:37,2359495,0,3.62686e+07,1.58797e+08,1.60192e+08,1.60192e+08,7571,25734,58889,58889,617,3966,58091,58091,8.676e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56300,1.47945e+06,800,4500,55900,6.07662e+06
2026-01-24 18:55:37,2360014,0,1.55633e+08,1.58869e+08,1.60526e+08,1.60526e+08,8483,26007,104559,104559,609,3768,38036,38036,8.677e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56300,1.47945e+06,800,4500,55900,6.07662e+06
2026-01-24 19:05:37,2360635,0,1.54781e+08,1.59106e+08,1.59825e+08,1.59825e+08,8370,22976,88892,88892,627,3261,86333,86333,8.677e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56300,1.47945e+06,800,4500,55900,6.07662e+06
2026-01-24 19:15:37,2361641,0,1.72994e+07,1.58652e+08,1.59828e+08,1.60925e+08,7355,28127,181600,186964,638,40136,152553,158913,8.678e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56300,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 19:25:37,2362418,0,1.27035e+08,1.58484e+08,1.59751e+08,1.59751e+08,7944,19970,63176,63176,613,31369,60605,60605,8.678e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
